word,freq,id
-intérprete,1,105245
-jornada,1,105246
-jovenes,1,105247
-jugó,1,105248
-justo,1,105249
-laboral,1,105250
-lentamente,1,105251
-les,1,105252
-levemente-,1,105253
-ley,1,105254
-leyendo,1,105255
-libre,1,105256
-ligados,1,105257
-llegó,1,105258
-lástima-,1,105259
-líder,1,105260
-malamente,1,105261
-mama,1,105262
-manifestó-,1,105263
-marzo,1,105264
-masculina,1,105265
-matiza-,1,105266
-medicamentos,1,105267
-medida,1,105268
-men,1,105269
-mi,1,105270
-miden,1,105271
-mientras,1,105272
-miles,1,105273
-ministro,1,105274
-minoritaria,1,105275
-minutos,1,105276
-mira,1,105277
-moda,1,105278
-modelos,1,105279
-mucha,1,105280
-mucho,1,105281
-multisexual-,1,105282
-murieron,1,105283
-nada,1,105284
-ninguna,1,105285
-nocturna-,1,105286
-nombre,1,105287
-nuestra,1,105288
-nuevo,1,105289
-nunca,1,105290
-obteniendo,1,105291
-obviamente-,1,105292
-oculto,1,105293
-odiosa-,1,105294
-oficialmente-,1,105295
-ojalà,1,105296
-ojalá,1,105297
-olvidados,1,105298
-operación,1,105299
-ora,1,105300
-organización,1,105301
-organizadora,1,105302
-originaria,1,105303
-otro,1,105304
-paridad,1,105305
-participar,1,105306
-particularmente,1,105307
-país,1,105308
-pendiente,1,105309
-pequeños,1,105310
-perdería,1,105311
-perdió,1,105312
-periódicos,1,105313
-pertenecientes,1,105314
-pesticidas,1,105315
-pianista,1,105316
-piedras,1,105317
-pierden,1,105318
-pilas,1,105319
-pintadas,1,105320
-pintor,1,105321
-planta,1,105322
-población,1,105323
-pongámosnos,1,105324
-popularmente,1,105325
-posada,1,105326
-posible,1,105327
-presunto,1,105328
-previsible,1,105329
-prevían,1,105330
-prima,1,105331
-primero,1,105332
-principal,1,105333
-principalmente-,1,105334
-procedentes,1,105335
-prosiguió,1,105336
-protestó,1,105337
-próceres,1,105338
-puntuado,1,105339
-puntual,1,105340
-quieran,1,105341
-ratificada,1,105342
-recapitula,1,105343
-recibió,1,105344
-recinto,1,105345
-recién,1,105346
-reconocido,1,105347
-reconocidos,1,105348
-recordemos-,1,105349
-recuerda-,1,105350
-reflexionó-,1,105351
-remata-,1,105352
-repartidos,1,105353
-repito-,1,105354
-reportero,1,105355
-representantes,1,105356
-requisito,1,105357
-responsable,1,105358
-rica,1,105359
-ricos,1,105360
-rondaba,1,105361
-récord,1,105362
-s,1,105363
-sabían,1,105364
-sea,1,105365
-secuestrado,1,105366
-sede,1,105367
-seguidores,1,105368
-segunda,1,105369
-segundo,1,105370
-seis-,1,105371
-sempiterno,1,105372
-señala,1,105373
-señaló,1,105374
-señaló-,1,105375
-siete,1,105376
-siguiendo,1,105377
-siguió-,1,105378
-sillas,1,105379
-similar,1,105380
-sistema,1,105381
-sobrecoste,1,105382
-socialista,1,105383
-soja,1,105384
-soldados,1,105385
-solos,1,105386
-son,1,105387
-sostiene,1,105388
-stan,1,105389
-subrayó-,1,105390
-supuestamente,1,105391
-suspiró,1,105392
-sustancias,1,105393
-susurra-,1,105394
-sí,1,105395
-sí-,1,105396
-símiles,1,105397
-t,1,105398
-ta,1,105399
-tablas,1,105400
-tan,1,105401
-tanques,1,105402
-tecnológicamente,1,105403
-teniendo,1,105404
-tercer,1,105405
-tercero,1,105406
-terminología,1,105407
-testimonios-,1,105408
-tiempo,1,105409
-tildado,1,105410
-todavía,1,105411
-tomas,1,105412
-total,1,105413
-tío,1,105414
-título,1,105415
-títulos,1,105416
-u,1,105417
-ubicadas,1,105418
-ubicado,1,105419
-utilizo,1,105420
-vacía,1,105421
-valga,1,105422
-valorado,1,105423
-varias,1,105424
-veraneaban,1,105425
-vinculados,1,105426
-vital,1,105427
-voluntariamente-,1,105428
-voy,1,105429
-véase,1,105430
-yo,1,105431
-zona,1,105432
-¡que,1,105433
-¿Cuál,1,105434
-¿El,1,105435
-¿Estás,1,105436
-¿Lloró,1,105437
-¿Por,1,105438
-¿Sigue,1,105439
-¿Voy,1,105440
-¿Y,1,105441
-¿cómo,1,105442
-¿para,1,105443
-¿por,1,105444
-¿que,1,105445
-Álvaro,1,105446
-ázucar-,1,105447
-época,1,105448
-éste,1,105449
-óvulos,1,105450
-”casaba,1,105451
-”¿Quién,1,105452
"0,0",1,105453
"0,0-0,25",1,105454
"0,001",1,105455
"0,029",1,105456
"0,031",1,105457
"0,05552",1,105458
"0,09",1,105459
"0,10",1,105460
"0,113",1,105461
"0,21",1,105462
"0,272",1,105463
"0,299",1,105464
"0,2mm",1,105465
"0,33",1,105466
"0,340",1,105467
"0,367",1,105468
"0,405",1,105469
"0,42",1,105470
"0,45",1,105471
"0,465",1,105472
"0,498",1,105473
"0,5%-",1,105474
"0,517",1,105475
"0,56",1,105476
"0,58",1,105477
"0,60",1,105478
"0,6036",1,105479
"0,67",1,105480
"0,68",1,105481
"0,69",1,105482
"0,69ºC",1,105483
"0,7%por",1,105484
"0,72",1,105485
"0,7229",1,105486
"0,7259",1,105487
"0,72ºC",1,105488
"0,73",1,105489
"0,738",1,105490
"0,742",1,105491
"0,744",1,105492
"0,79960",1,105493
"0,800",1,105494
"0,8065",1,105495
"0,809",1,105496
"0,82",1,105497
"0,83",1,105498
"0,90",1,105499
"0,915",1,105500
"0,92",1,105501
"0,93",1,105502
"0,94",1,105503
"0-0,1",1,105504
0-100,1,105505
0-12,1,105506
0-15,1,105507
0-30,1,105508
0-40,1,105509
0.0,1,105510
0.00,1,105511
0.000001,1,105512
0.00001,1,105513
0.0023,1,105514
0.063,1,105515
0.09,1,105516
0.10,1,105517
0.12,1,105518
0.13,1,105519
0.144,1,105520
0.15,1,105521
0.17,1,105522
0.1750,1,105523
0.179,1,105524
0.196,1,105525
0.2.10,1,105526
0.2.7.273,1,105527
0.33,1,105528
0.38,1,105529
0.43,1,105530
0.44,1,105531
0.46,1,105532
0.5/0.9Mb,1,105533
0.53,1,105534
0.54,1,105535
0.60,1,105536
0.66,1,105537
0.67,1,105538
0.70,1,105539
0.72gr/t,1,105540
0.82,1,105541
0.88,1,105542
0.89,1,105543
0.9310,1,105544
0.9333,1,105545
0.94,1,105546
0.96,1,105547
0.97,1,105548
0.98,1,105549
"00,30",1,105550
"00,45",1,105551
00.12,1,105552
00.37,1,105553
00.45,1,105554
00.50,1,105555
00.57,1,105556
000.000,1,105557
0002/2010,1,105558
0010,1,105559
002,1,105560
003-220669-000R2,1,105561
005.747,1,105562
00:00h,1,105563
00:02,1,105564
00:03,1,105565
00:11,1,105566
00:14,1,105567
00:15,1,105568
00:20,1,105569
00:28,1,105570
00:30,1,105571
00:33,1,105572
00:44,1,105573
00:46,1,105574
00:48,1,105575
00:50,1,105576
00H00,1,105577
00H21,1,105578
00H25,1,105579
00H45,1,105580
00H50,1,105581
01-07-1966,1,105582
01-07-2011,1,105583
01.01.2011,1,105584
01.09,1,105585
01.21,1,105586
01.23,1,105587
01.35,1,105588
01.40,1,105589
01.47,1,105590
01/04/1976,1,105591
01/07/11,1,105592
01/08/11,1,105593
010.34,1,105594
0104:H4,1,105595
012,1,105596
012-10,1,105597
014.43,1,105598
019,1,105599
01:03,1,105600
01:08,1,105601
01:11,1,105602
01:12,1,105603
01:16,1,105604
01:18,1,105605
01:21,1,105606
01:25,1,105607
01:27,1,105608
01:30,1,105609
01:37,1,105610
01:40,1,105611
01:41,1,105612
01:45,1,105613
01:56,1,105614
02-10-1936,1,105615
02.01.2011,1,105616
02.09,1,105617
02/03/2011,1,105618
0200,1,105619
0224,1,105620
025.29,1,105621
0250,1,105622
02:01,1,105623
02:02,1,105624
02:05,1,105625
02:07,1,105626
02:10,1,105627
02:14,1,105628
02:26,1,105629
02:27:40,1,105630
02:33,1,105631
02:35,1,105632
02:36,1,105633
02:42,1,105634
02:45,1,105635
02:50,1,105636
02:52,1,105637
02:53,1,105638
02:56,1,105639
02:57,1,105640
02H15,1,105641
03-01-1951,1,105642
03-08-2011,1,105643
03-09-1936,1,105644
03.00,1,105645
03.06.2011,1,105646
03.25,1,105647
03.30,1,105648
03.45,1,105649
03.55,1,105650
03.643,1,105651
03/04,1,105652
03/06/2011,1,105653
030,1,105654
0329,1,105655
0330,1,105656
0336,1,105657
03:02,1,105658
03:12,1,105659
03:16,1,105660
03:17,1,105661
03:35,1,105662
03:39,1,105663
03:49,1,105664
03:52,1,105665
03:57,1,105666
"04,30",1,105667
04-Real,1,105668
04.00,1,105669
04.02.2011,1,105670
04.30,1,105671
04.40,1,105672
04.45,1,105673
04.618,1,105674
04/05,1,105675
04/06/2011,1,105676
04/15/2011,1,105677
0400,1,105678
043.75,1,105679
04:03,1,105680
04:05,1,105681
04:09,1,105682
04:21,1,105683
04:39,1,105684
04:43,1,105685
04:44,1,105686
04:45,1,105687
04:47,1,105688
04:56,1,105689
04H00,1,105690
04h00,1,105691
05-03-1949,1,105692
05-2011,1,105693
05.01.11,1,105694
05.20,1,105695
05.22,1,105696
05.29,1,105697
05.35,1,105698
05/01,1,105699
05/08,1,105700
05017,1,105701
0525,1,105702
0533/AL54-T1/2011,1,105703
058.06,1,105704
05:03,1,105705
05:06,1,105706
05:10,1,105707
05:12,1,105708
05:18,1,105709
05:27,1,105710
05:28,1,105711
05:33,1,105712
05:46,1,105713
05:59,1,105714
05H00,1,105715
06-10-2011,1,105716
06-ene-2011,1,105717
06.01.11,1,105718
06.20,1,105719
06.43,1,105720
06.46,1,105721
06.549,1,105722
06/01/2011,1,105723
06/02,1,105724
06/04/1976,1,105725
06/07,1,105726
060,1,105727
060.33,1,105728
0602,1,105729
061-Aragón,1,105730
0630,1,105731
0652,1,105732
0657,1,105733
067,1,105734
068,1,105735
069.70,1,105736
06:01,1,105737
06:03,1,105738
06:09,1,105739
06:10,1,105740
06:14,1,105741
06:15,1,105742
06:24,1,105743
06:27,1,105744
06:28,1,105745
06:29,1,105746
06:33,1,105747
06:38,1,105748
06:40,1,105749
06:50,1,105750
06:51,1,105751
06:55,1,105752
06MEXICO4937,1,105753
07-04-1963,1,105754
07-05-1901,1,105755
07-06-1946,1,105756
07-07-1945,1,105757
07-07-2011,1,105758
07-08,1,105759
07-09-2011,1,105760
07.01.11,1,105761
07.10.2010,1,105762
07.20,1,105763
07.26,1,105764
07.28,1,105765
07.29,1,105766
07.30,1,105767
07.45,1,105768
07/08/2010,1,105769
07/12/2011,1,105770
070,1,105771
0700,1,105772
0701,1,105773
0705,1,105774
073,1,105775
074,1,105776
0740,1,105777
075,1,105778
0750,1,105779
078,1,105780
079.91,1,105781
07:01,1,105782
07:05,1,105783
07:16,1,105784
07:23,1,105785
07:24,1,105786
07:32,1,105787
07:40,1,105788
07:42,1,105789
07:47,1,105790
07:48,1,105791
07:50,1,105792
07:51,1,105793
07:55,1,105794
07:55h,1,105795
07H30,1,105796
08-01-1933,1,105797
08.08.2008,1,105798
08.09.2011,1,105799
08.18,1,105800
08.35h,1,105801
08.45,1,105802
08.46-,1,105803
08/06/2011,1,105804
08029,1,105805
0810,1,105806
082.48,1,105807
0840,1,105808
089.21,1,105809
08:03,1,105810
08:06,1,105811
08:06h,1,105812
08:08,1,105813
08:11,1,105814
08:12,1,105815
08:15,1,105816
08:17,1,105817
08:18,1,105818
08:21,1,105819
08:22,1,105820
08:27,1,105821
08:30hrs,1,105822
08:40,1,105823
08:45,1,105824
08:49,1,105825
08:50,1,105826
08:52,1,105827
08:54h,1,105828
08:59,1,105829
08H16,1,105830
08H45,1,105831
"09,00",1,105832
"09,30",1,105833
09-03-2011,1,105834
09-11-2011,1,105835
09.01.11,1,105836
09.02-,1,105837
09.03,1,105838
09.03-,1,105839
09.08.11,1,105840
09.10,1,105841
09.13,1,105842
09.31,1,105843
09.37.46,1,105844
09.43,1,105845
09.45,1,105846
09.58,1,105847
09/06/2011,1,105848
090,1,105849
09010552676,1,105850
090323,1,105851
0910GMT,1,105852
093,1,105853
093.72,1,105854
0930GMT,1,105855
095,1,105856
096.500,1,105857
096.95,1,105858
09:05,1,105859
09:07,1,105860
09:13,1,105861
09:18,1,105862
09:20,1,105863
09:31,1,105864
09:33,1,105865
09:34,1,105866
09:39,1,105867
09:45,1,105868
09:46,1,105869
09:47,1,105870
09:49,1,105871
09:50,1,105872
09:58,1,105873
09H58,1,105874
09MEXICO3573,1,105875
09STATE124636,1,105876
09TIJUANA709,1,105877
0:0,1,105878
0:00,1,105879
0:03,1,105880
0:09,1,105881
0:10,1,105882
0:24,1,105883
0:40,1,105884
0:50,1,105885
0Lezz0,1,105886
0cielgaxi0la,1,105887
0ld,1,105888
0seba182,1,105889
0tras,1,105890
0x800704DD.reg,1,105891
0xLJB3F6C4C9D3EBCFD6BDF0B9DCC0EDzFJPJKFBCNYXJGL,1,105892
0’50,1,105893
1 850,1,105894
1 Night in Paris,1,105895
1 cm,1,105896
1 km,1,105897
1 l,1,105898
1(Personajes,1,105899
"1,00",1,105900
"1,0075",1,105901
"1,009",1,105902
"1,034",1,105903
"1,06",1,105904
"1,0640",1,105905
"1,07321",1,105906
"1,1079",1,105907
"1,12",1,105908
"1,123",1,105909
"1,135",1,105910
"1,1351",1,105911
"1,1365",1,105912
"1,148",1,105913
"1,1501",1,105914
"1,175",1,105915
"1,177",1,105916
"1,19",1,105917
"1,191",1,105918
"1,211",1,105919
"1,215",1,105920
"1,22",1,105921
"1,220",1,105922
"1,248",1,105923
"1,266",1,105924
"1,267",1,105925
"1,270",1,105926
"1,280",1,105927
"1,285",1,105928
"1,2918",1,105929
"1,2925",1,105930
"1,2940",1,105931
"1,2941",1,105932
"1,298",1,105933
"1,2992",1,105934
"1,3-1,5kg",1,105935
"1,329",1,105936
"1,3304",1,105937
"1,3314",1,105938
"1,3404",1,105939
"1,3410",1,105940
"1,3413",1,105941
"1,3430",1,105942
"1,3458",1,105943
"1,34710",1,105944
"1,3484",1,105945
"1,3494",1,105946
"1,350",1,105947
"1,36",1,105948
"1,3644",1,105949
"1,365",1,105950
"1,3656",1,105951
"1,3666",1,105952
"1,3671",1,105953
"1,3684",1,105954
"1,3698",1,105955
"1,370",1,105956
"1,3700",1,105957
"1,3707",1,105958
"1,373",1,105959
"1,3731",1,105960
"1,3772",1,105961
"1,3777",1,105962
"1,3789",1,105963
"1,3834",1,105964
"1,3853",1,105965
"1,3895",1,105966
"1,3937",1,105967
"1,396",1,105968
"1,398",1,105969
"1,405",1,105970
"1,4073",1,105971
"1,40hijos",1,105972
"1,4119",1,105973
"1,414",1,105974
"1,425",1,105975
"1,4258",1,105976
"1,4260",1,105977
"1,4263",1,105978
"1,427",1,105979
"1,4275",1,105980
"1,4283",1,105981
"1,4290",1,105982
"1,430",1,105983
"1,4394",1,105984
"1,4403",1,105985
"1,442",1,105986
"1,45",1,105987
"1,450",1,105988
"1,4643",1,105989
"1,5 km",1,105990
"1,5-1,7kg",1,105991
"1,500’000,000.00",1,105992
"1,510",1,105993
"1,526",1,105994
"1,527",1,105995
"1,54",1,105996
"1,541",1,105997
"1,541+0,75",1,105998
"1,5508",1,105999
"1,567",1,106000
"1,574",1,106001
"1,595",1,106002
"1,601",1,106003
"1,614",1,106004
"1,615",1,106005
"1,618",1,106006
"1,635,000",1,106007
"1,66",1,106008
"1,673",1,106009
"1,68",1,106010
"1,687",1,106011
"1,761",1,106012
"1,789",1,106013
"1,798",1,106014
"1,840",1,106015
"1,863",1,106016
"1,874.60",1,106017
"1,875.40",1,106018
"1,899.75",1,106019
"1,900",1,106020
"1,900.55",1,106021
"1,905",1,106022
"1,924",1,106023
"1,93",1,106024
"1,965",1,106025
"1,99",1,106026
"1,996",1,106027
"1,999",1,106028
1-0Foto,1,106029
1-0a,1,106030
1-10,1,106031
1-11,1,106032
1-11-14,1,106033
1-12,1,106034
1-2-3,1,106035
1-3-1,1,106036
1-3-2003,1,106037
1-40,1,106038
1-42,1,106039
1-54,1,106040
1-8-1,1,106041
1-800,1,106042
1-A,1,106043
1-El,1,106044
1-Es,1,106045
1-La,1,106046
1-Lee,1,106047
1-Primero,1,106048
1-no,1,106049
1. 5.,1,106050
1.0.2.3,1,106051
1.0000,1,106052
1.002,1,106053
1.004,1,106054
1.006,1,106055
"1.008.039,82",1,106056
"1.010.427,22",1,106057
"1.011,23",1,106058
1.015,1,106059
1.015.887,1,106060
1.016,1,106061
1.017,1,106062
1.018,1,106063
1.019,1,106064
1.021,1,106065
1.023,1,106066
1.025,1,106067
1.026,1,106068
1.028.383,1,106069
1.030,1,106070
1.033,1,106071
1.035,1,106072
1.036,1,106073
"1.036,5",1,106074
1.037,1,106075
1.037.500,1,106076
1.04,1,106077
1.046,1,106078
1.05.75,1,106079
1.050,1,106080
1.050.000,1,106081
1.052.367,1,106082
1.053.466,1,106083
1.054,1,106084
"1.055,60",1,106085
1.058,1,106086
1.06,1,106087
1.064,1,106088
1.067,1,106089
1.068,1,106090
1.07,1,106091
1.07.90,1,106092
1.072,1,106093
1.0722,1,106094
1.074,1,106095
"1.074,9",1,106096
"1.075,5",1,106097
1.080p,1,106098
1.085,1,106099
1.09,1,106100
1.092,1,106101
"1.092,86",1,106102
1.093,1,106103
1.095,1,106104
"1.097,07",1,106105
"1.098,1",1,106106
1.099,1,106107
1.103,1,106108
1.105,1,106109
1.106.000,1,106110
1.108,1,106111
1.110,1,106112
"1.112,5",1,106113
1.115,1,106114
1.116,1,106115
1.118,1,106116
1.118.030,1,106117
1.123.997,1,106118
1.127.342,1,106119
1.128,1,106120
1.13,1,106121
1.132,1,106122
"1.135,11",1,106123
1.139,1,106124
1.141,1,106125
1.144.000,1,106126
1.145,1,106127
"1.146,32",1,106128
1.146.000,1,106129
1.149,1,106130
1.151,1,106131
1.157,1,106132
"1.158,1",1,106133
1.160,1,106134
1.160.110,1,106135
1.162,1,106136
1.163,1,106137
"1.163,47",1,106138
1.164,1,106139
1.171,1,106140
1.175,1,106141
1.176,1,106142
1.181,1,106143
"1.181,8",1,106144
1.184,1,106145
1.186,1,106146
1.186.405,1,106147
1.187,1,106148
1.188,1,106149
1.19,1,106150
1.190.000,1,106151
1.195,1,106152
1.197,1,106153
1.198,1,106154
1.2.1,1,106155
1.202,1,106156
1.210,1,106157
1.212,1,106158
1.214,1,106159
1.222,1,106160
"1.223,89",1,106161
1.224.280,1,106162
1.225,1,106163
"1.226,46",1,106164
1.227,1,106165
"1.227,78",1,106166
"1.227.749,9",1,106167
1.228,1,106168
"1.229,1",1,106169
1.23.54,1,106170
1.230,1,106171
1.230.480,1,106172
1.231,1,106173
1.232.900,1,106174
1.235,1,106175
1.236,1,106176
"1.237,2",1,106177
1.24.10,1,106178
1.240.000,1,106179
1.243,1,106180
1.248.280,1,106181
1.249,1,106182
1.25.04,1,106183
1.250.000,1,106184
"1.252,54",1,106185
1.253,1,106186
1.255,1,106187
"1.256,88",1,106188
1.257,1,106189
1.259.803,1,106190
1.260,1,106191
1.261,1,106192
"1.261,01",1,106193
1.261.383,1,106194
1.264,1,106195
1.266,1,106196
1.267,1,106197
1.269,1,106198
1.27.101,1,106199
1.271.000,1,106200
"1.274,5",1,106201
1.279,1,106202
1.28,1,106203
1.280,1,106204
1.286.12,1,106205
1.288,1,106206
1.29.25,1,106207
1.290,1,106208
1.296,1,106209
1.298,1,106210
1.2GHz,1,106211
1.304,1,106212
"1.304,8",1,106213
1.309,1,106214
1.31.90,1,106215
1.312.097,1,106216
"1.314,34",1,106217
1.318,1,106218
"1.318,8",1,106219
1.320,1,106220
"1.322,2",1,106221
1.325,1,106222
1.33.967,1,106223
1.333,1,106224
1.336.000,1,106225
1.340,1,106226
1.341,1,106227
1.342,1,106228
1.345,1,106229
1.3458,1,106230
"1.346,7",1,106231
1.347,1,106232
1.347.095,1,106233
1.349,1,106234
1.351,1,106235
1.358,1,106236
1.3594,1,106237
1.36.23,1,106238
1.36.96,1,106239
1.3616,1,106240
1.3649,1,106241
1.3650,1,106242
1.366,1,106243
1.368,1,106244
1.369,1,106245
"1.37%,y",1,106246
1.370,1,106247
"1.370,75",1,106248
1.373,1,106249
1.380,1,106250
1.382,1,106251
1.383,1,106252
1.385,1,106253
1.39,1,106254
1.390,1,106255
"1.393,49",1,106256
1.400-1.600,1,106257
1.400.000,1,106258
1.401,1,106259
1.410,1,106260
1.412,1,106261
1.413,1,106262
1.415,1,106263
1.423,1,106264
1.425,1,106265
1.428,1,106266
1.429,1,106267
1.43,1,106268
"1.434,29",1,106269
"1.436,37",1,106270
1.437,1,106271
"1.439,9",1,106272
1.44.381,1,106273
1.44.49,1,106274
1.441.000,1,106275
1.442,1,106276
1.450.000,1,106277
1.458,1,106278
1.460,1,106279
1.462.397,1,106280
1.462.712,1,106281
1.464,1,106282
1.465,1,106283
1.468,1,106284
1.473,1,106285
1.474,1,106286
1.478,1,106287
1.485,1,106288
1.487,1,106289
1.49,1,106290
1.49.99,1,106291
"1.490,50",1,106292
1.494,1,106293
"1.499,46",1,106294
1.4x,1,106295
1.5.,1,106296
1.502,1,106297
1.507,1,106298
"1.510,85",1,106299
1.514,1,106300
1.515,1,106301
1.516,1,106302
1.523,1,106303
1.524.426,1,106304
1.53,1,106305
1.538,1,106306
"1.538,1",1,106307
1.539,1,106308
"1.539,02",1,106309
1.541,1,106310
"1.541,03",1,106311
1.547,1,106312
1.549.441.44,1,106313
1.55,1,106314
1.551,1,106315
1.553,1,106316
1.556,1,106317
1.557,1,106318
1.560,1,106319
"1.567,8",1,106320
1.568.987,1,106321
1.57,1,106322
1.572,1,106323
1.579,1,106324
1.58.31,1,106325
1.58.43,1,106326
1.58.50,1,106327
1.580,1,106328
1.588,1,106329
1.590,1,106330
1.591,1,106331
1.592,1,106332
1.595,1,106333
1.596,1,106334
1.5GHz,1,106335
1.600GW/h,1,106336
1.602,1,106337
1.609,1,106338
1.610,1,106339
1.612,1,106340
1.613,1,106341
1.614,1,106342
1.622.453,1,106343
1.624,1,106344
1.628,1,106345
"1.628,11",1,106346
1.63,1,106347
1.635,1,106348
"1.641,13",1,106349
1.643,1,106350
1.645,1,106351
1.646,1,106352
1.647,1,106353
1.649,1,106354
1.650,1,106355
1.652,1,106356
1.653,1,106357
1.66,1,106358
1.665,1,106359
1.666,1,106360
1.667,1,106361
1.668,1,106362
1.66GHz,1,106363
1.670,1,106364
1.677,1,106365
1.685,1,106366
1.697,1,106367
"1.702,16",1,106368
1.710,1,106369
1.711.000,1,106370
1.715,1,106371
1.716,1,106372
1.720,1,106373
1.722.036,1,106374
"1.723,79",1,106375
1.728,1,106376
1.728.000,1,106377
1.736,1,106378
1.739,1,106379
1.74,1,106380
1.740,1,106381
1.743,1,106382
1.744,1,106383
1.749,1,106384
"1.750,22",1,106385
1.750.000,1,106386
"1.752,1",1,106387
1.753,1,106388
"1.755,50",1,106389
"1.755,71",1,106390
1.760,1,106391
1.765.000,1,106392
1.766,1,106393
"1.766,44",1,106394
1.767,1,106395
1.768,1,106396
1.770,1,106397
1.771,1,106398
1.774,1,106399
1.775,1,106400
1.78,1,106401
1.781.140,1,106402
1.782,1,106403
"1.788,51",1,106404
1.789,1,106405
1.789.896,1,106406
1.79,1,106407
1.791,1,106408
1.792,1,106409
1.802,1,106410
1.805,1,106411
1.809,1,106412
1.814.839,1,106413
1.816,1,106414
"1.817,44",1,106415
1.819,1,106416
1.82,1,106417
1.820,1,106418
1.822.37,1,106419
1.823,1,106420
"1.827,70",1,106421
1.828,1,106422
1.829,1,106423
1.83,1,106424
"1.833,46",1,106425
"1.834,74",1,106426
1.836,1,106427
1.837-1.901,1,106428
1.839,1,106429
1.84,1,106430
"1.843,82",1,106431
1.850.000,1,106432
1.852,1,106433
"1.856,52",1,106434
"1.857,75",1,106435
1.862.800,1,106436
1.864,1,106437
1.867,1,106438
1.87,1,106439
"1.882,82",1,106440
1.884.000,1,106441
"1.886,12",1,106442
1.887,1,106443
1.891,1,106444
"1.892,35",1,106445
1.893,1,106446
"1.894,31",1,106447
1.901,1,106448
"1.902,81",1,106449
"1.902,82",1,106450
1.906,1,106451
1.907/1996,1,106452
1.912,1,106453
1.914,1,106454
1.915.000,1,106455
"1.917,38",1,106456
1.920,1,106457
1.920.000,1,106458
1.921,1,106459
1.922,1,106460
"1.922,19",1,106461
"1.922,90",1,106462
